Time,"p","Points:0","Points:1","Points:2"
1.850000e+02,-6.411950e-04,6.352870e-02,4.460210e-03,0.000000e+00
1.850000e+02,-6.411950e-04,6.352870e-02,4.460210e-03,2.900000e-01
1.850000e+02,-6.200950e-04,6.498100e-02,3.951820e-03,0.000000e+00
1.850000e+02,-6.200950e-04,6.498100e-02,3.951820e-03,2.900000e-01
1.850000e+02,-6.024720e-04,6.642610e-02,3.423280e-03,0.000000e+00
1.850000e+02,-6.024720e-04,6.642610e-02,3.423280e-03,2.900000e-01
1.850000e+02,-5.983325e-04,6.786490e-02,2.877830e-03,0.000000e+00
1.850000e+02,-5.983325e-04,6.786490e-02,2.877830e-03,2.900000e-01
1.850000e+02,-6.114670e-04,6.929840e-02,2.318530e-03,0.000000e+00
1.850000e+02,-6.114670e-04,6.929840e-02,2.318530e-03,2.900000e-01
1.850000e+02,-6.288850e-04,7.072760e-02,1.748310e-03,0.000000e+00
1.850000e+02,-6.288850e-04,7.072760e-02,1.748310e-03,2.900000e-01
1.850000e+02,-6.445655e-04,7.215360e-02,1.170000e-03,0.000000e+00
1.850000e+02,-6.445655e-04,7.215360e-02,1.170000e-03,2.900000e-01
1.850000e+02,-6.872995e-04,7.357730e-02,5.863310e-04,0.000000e+00
1.850000e+02,-6.872995e-04,7.357730e-02,5.863310e-04,2.900000e-01
1.850000e+02,-8.226130e-04,7.500000e-02,9.541760e-14,0.000000e+00
1.850000e+02,-8.226130e-04,7.500000e-02,9.541760e-14,2.900000e-01
1.850000e+02,-1.003731e-03,7.642270e-02,-5.863310e-04,0.000000e+00
1.850000e+02,-1.003731e-03,7.642270e-02,-5.863310e-04,2.900000e-01
1.850000e+02,-8.881055e-04,7.784640e-02,-1.170000e-03,0.000000e+00
1.850000e+02,-8.881055e-04,7.784640e-02,-1.170000e-03,2.900000e-01
1.850000e+02,-2.058615e-04,7.927240e-02,-1.748310e-03,0.000000e+00
1.850000e+02,-2.058615e-04,7.927240e-02,-1.748310e-03,2.900000e-01
1.850000e+02,6.701890e-04,8.070160e-02,-2.318530e-03,0.000000e+00
1.850000e+02,6.701890e-04,8.070160e-02,-2.318530e-03,2.900000e-01
1.850000e+02,7.884865e-04,8.213510e-02,-2.877830e-03,0.000000e+00
1.850000e+02,7.884865e-04,8.213510e-02,-2.877830e-03,2.900000e-01
1.850000e+02,-1.469260e-04,8.357390e-02,-3.423280e-03,0.000000e+00
1.850000e+02,-1.469260e-04,8.357390e-02,-3.423280e-03,2.900000e-01
1.850000e+02,-1.168467e-03,8.501900e-02,-3.951820e-03,0.000000e+00
1.850000e+02,-1.168467e-03,8.501900e-02,-3.951820e-03,2.900000e-01
1.850000e+02,-1.414275e-03,8.647130e-02,-4.460210e-03,0.000000e+00
1.850000e+02,-1.414275e-03,8.647130e-02,-4.460210e-03,2.900000e-01
1.850000e+02,-1.174640e-03,8.793170e-02,-4.945060e-03,0.000000e+00
1.850000e+02,-1.174640e-03,8.793170e-02,-4.945060e-03,2.900000e-01
1.850000e+02,-1.046740e-03,8.940080e-02,-5.402760e-03,0.000000e+00
1.850000e+02,-1.046740e-03,8.940080e-02,-5.402760e-03,2.900000e-01
1.850000e+02,-1.202910e-03,9.087920e-02,-5.829460e-03,0.000000e+00
1.850000e+02,-1.202910e-03,9.087920e-02,-5.829460e-03,2.900000e-01
1.850000e+02,-1.775380e-03,9.236720e-02,-6.221080e-03,0.000000e+00
1.850000e+02,-1.775380e-03,9.236720e-02,-6.221080e-03,2.900000e-01
1.850000e+02,-3.153680e-03,9.386500e-02,-6.573330e-03,0.000000e+00
1.850000e+02,-3.153680e-03,9.386500e-02,-6.573330e-03,2.900000e-01
1.850000e+02,-5.358760e-03,9.537250e-02,-6.881690e-03,0.000000e+00
1.850000e+02,-5.358760e-03,9.537250e-02,-6.881690e-03,2.900000e-01
1.850000e+02,-7.335915e-03,9.688910e-02,-7.141450e-03,0.000000e+00
1.850000e+02,-7.335915e-03,9.688910e-02,-7.141450e-03,2.900000e-01
1.850000e+02,-8.207960e-03,9.841390e-02,-7.347800e-03,0.000000e+00
1.850000e+02,-8.207960e-03,9.841390e-02,-7.347800e-03,2.900000e-01
1.850000e+02,-7.863525e-03,9.994540e-02,-7.495860e-03,0.000000e+00
1.850000e+02,-7.863525e-03,9.994540e-02,-7.495860e-03,2.900000e-01
1.850000e+02,-6.388305e-03,1.014810e-01,-7.591630e-03,0.000000e+00
1.850000e+02,-6.388305e-03,1.014810e-01,-7.591630e-03,2.900000e-01
1.850000e+02,-4.065405e-03,1.030190e-01,-7.646870e-03,0.000000e+00
1.850000e+02,-4.065405e-03,1.030190e-01,-7.646870e-03,2.900000e-01
1.850000e+02,-1.261994e-03,1.045570e-01,-7.663390e-03,0.000000e+00
1.850000e+02,-1.261994e-03,1.045570e-01,-7.663390e-03,2.900000e-01
1.850000e+02,1.626016e-03,1.060960e-01,-7.643140e-03,0.000000e+00
1.850000e+02,1.626016e-03,1.060960e-01,-7.643140e-03,2.900000e-01
1.850000e+02,4.227265e-03,1.076340e-01,-7.588100e-03,0.000000e+00
1.850000e+02,4.227265e-03,1.076340e-01,-7.588100e-03,2.900000e-01
1.850000e+02,6.377630e-03,1.091700e-01,-7.500350e-03,0.000000e+00
1.850000e+02,6.377630e-03,1.091700e-01,-7.500350e-03,2.900000e-01
1.850000e+02,8.049400e-03,1.107040e-01,-7.381980e-03,0.000000e+00
1.850000e+02,8.049400e-03,1.107040e-01,-7.381980e-03,2.900000e-01
1.850000e+02,9.250275e-03,1.122360e-01,-7.235110e-03,0.000000e+00
1.850000e+02,9.250275e-03,1.122360e-01,-7.235110e-03,2.900000e-01
1.850000e+02,1.005522e-02,1.137650e-01,-7.061850e-03,0.000000e+00
1.850000e+02,1.005522e-02,1.137650e-01,-7.061850e-03,2.900000e-01
1.850000e+02,1.053480e-02,1.152910e-01,-6.864290e-03,0.000000e+00
1.850000e+02,1.053480e-02,1.152910e-01,-6.864290e-03,2.900000e-01
1.850000e+02,1.077955e-02,1.168140e-01,-6.644510e-03,0.000000e+00
1.850000e+02,1.077955e-02,1.168140e-01,-6.644510e-03,2.900000e-01
1.850000e+02,1.087280e-02,1.183340e-01,-6.404520e-03,0.000000e+00
1.850000e+02,1.087280e-02,1.183340e-01,-6.404520e-03,2.900000e-01
1.850000e+02,1.085080e-02,1.198510e-01,-6.146360e-03,0.000000e+00
1.850000e+02,1.085080e-02,1.198510e-01,-6.146360e-03,2.900000e-01
1.850000e+02,1.073130e-02,1.213650e-01,-5.871970e-03,0.000000e+00
1.850000e+02,1.073130e-02,1.213650e-01,-5.871970e-03,2.900000e-01
1.850000e+02,1.053220e-02,1.228760e-01,-5.583290e-03,0.000000e+00
1.850000e+02,1.053220e-02,1.228760e-01,-5.583290e-03,2.900000e-01
1.850000e+02,1.027070e-02,1.243850e-01,-5.282190e-03,0.000000e+00
1.850000e+02,1.027070e-02,1.243850e-01,-5.282190e-03,2.900000e-01
1.850000e+02,9.960880e-03,1.258920e-01,-4.970550e-03,0.000000e+00
1.850000e+02,9.960880e-03,1.258920e-01,-4.970550e-03,2.900000e-01
1.850000e+02,9.612100e-03,1.273970e-01,-4.650170e-03,0.000000e+00
1.850000e+02,9.612100e-03,1.273970e-01,-4.650170e-03,2.900000e-01
1.850000e+02,9.229030e-03,1.289010e-01,-4.322870e-03,0.000000e+00
1.850000e+02,9.229030e-03,1.289010e-01,-4.322870e-03,2.900000e-01
1.850000e+02,8.818255e-03,1.304030e-01,-3.990400e-03,0.000000e+00
1.850000e+02,8.818255e-03,1.304030e-01,-3.990400e-03,2.900000e-01
1.850000e+02,8.389460e-03,1.319050e-01,-3.654530e-03,0.000000e+00
1.850000e+02,8.389460e-03,1.319050e-01,-3.654530e-03,2.900000e-01
1.850000e+02,7.947105e-03,1.334060e-01,-3.317000e-03,0.000000e+00
1.850000e+02,7.947105e-03,1.334060e-01,-3.317000e-03,2.900000e-01
1.850000e+02,7.496920e-03,1.349070e-01,-2.979560e-03,0.000000e+00
1.850000e+02,7.496920e-03,1.349070e-01,-2.979560e-03,2.900000e-01
1.850000e+02,7.045115e-03,1.364090e-01,-2.643950e-03,0.000000e+00
1.850000e+02,7.045115e-03,1.364090e-01,-2.643950e-03,2.900000e-01
1.850000e+02,6.589655e-03,1.379110e-01,-2.311900e-03,0.000000e+00
1.850000e+02,6.589655e-03,1.379110e-01,-2.311900e-03,2.900000e-01
1.850000e+02,6.123875e-03,1.394150e-01,-1.985190e-03,0.000000e+00
1.850000e+02,6.123875e-03,1.394150e-01,-1.985190e-03,2.900000e-01
1.850000e+02,5.651750e-03,1.409200e-01,-1.665580e-03,0.000000e+00
1.850000e+02,5.651750e-03,1.409200e-01,-1.665580e-03,2.900000e-01
1.850000e+02,5.166900e-03,1.424270e-01,-1.354870e-03,0.000000e+00
1.850000e+02,5.166900e-03,1.424270e-01,-1.354870e-03,2.900000e-01
1.850000e+02,4.669430e-03,1.439370e-01,-1.054900e-03,0.000000e+00
1.850000e+02,4.669430e-03,1.439370e-01,-1.054900e-03,2.900000e-01
1.850000e+02,4.207780e-03,1.454480e-01,-7.675130e-04,0.000000e+00
1.850000e+02,4.207780e-03,1.454480e-01,-7.675130e-04,2.900000e-01
1.850000e+02,3.817160e-03,1.469630e-01,-4.946080e-04,0.000000e+00
1.850000e+02,3.817160e-03,1.469630e-01,-4.946080e-04,2.900000e-01
1.850000e+02,3.507195e-03,1.484800e-01,-2.381140e-04,0.000000e+00
1.850000e+02,3.507195e-03,1.484800e-01,-2.381140e-04,2.900000e-01
1.850000e+02,3.374580e-03,1.500000e-01,0.000000e+00,0.000000e+00
1.850000e+02,3.374580e-03,1.500000e-01,0.000000e+00,2.900000e-01
